number,street,unit,city,region,postcode,latitude,longitude
2250,BALDWIN PL,A APT,REYNOLDSBURG,OH,43068,39.9359848,-82.8163455
2088,DORNBIN DR,F APT,REYNOLDSBURG,OH,43068,39.9422417,-82.7894533
2082,CREEKVIEW CT,C APT,REYNOLDSBURG,OH,43068,39.9414384,-82.7939115
2211,PINE TREE LN,B APT,REYNOLDSBURG,OH,43068,39.9353873,-82.8273856
1365,BRIARCLIFF RD,38 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
2017,LUBLIN DR,G APT,REYNOLDSBURG,OH,43068,39.9435558,-82.790682
2021,LUBLIN DR,A APT,REYNOLDSBURG,OH,43068,39.9436343,-82.7913555
2081,CREEKVIEW CT,A APT,REYNOLDSBURG,OH,43068,39.9413168,-82.7950023
2011,LUBLIN DR,C APT,REYNOLDSBURG,OH,43068,39.9434873,-82.7902038
6580,STEINWAY DR,B APT,REYNOLDSBURG,OH,43068,39.9365244,-82.8183579
2233,PINE TREE LN,B APT,REYNOLDSBURG,OH,43068,39.9348808,-82.8274474
7150,E MAIN ST,C110 UNIT,REYNOLDSBURG,OH,43068,39.9571008,-82.8072712
7150,E MAIN ST,B105 UNIT,REYNOLDSBURG,OH,43068,39.9562705,-82.8070597
6941,RUNIK PL N,C APT,REYNOLDSBURG,OH,43068,39.9467498,-82.8105046
6603,STEINWAY DR,C APT,REYNOLDSBURG,OH,43068,39.9364787,-82.8170489
7150,E MAIN ST,D107 UNIT,REYNOLDSBURG,OH,43068,39.9569668,-82.8069305
6895,GREENLEAF DR,C2 APT,REYNOLDSBURG,OH,43068,39.9566965,-82.8135989
1365,BRIARCLIFF RD,45 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
2081,DORNBIN DR,H APT,REYNOLDSBURG,OH,43068,39.942163,-82.7899808
1366,BRIARCLIFF RD,7 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
2087,CREEKVIEW CT,C APT,REYNOLDSBURG,OH,43068,39.9413219,-82.7950023
6875,RUNIK PL N,D APT,REYNOLDSBURG,OH,43068,39.9471077,-82.8123869
2041,STONETRAIL WAY,A APT,REYNOLDSBURG,OH,43068,39.9421359,-82.7958866
1365,BRIARCLIFF RD,52 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
2072,CREEKVIEW CT,C APT,REYNOLDSBURG,OH,43068,39.9411522,-82.7936
2076,STONEY CT,B APT,REYNOLDSBURG,OH,43068,39.9415563,-82.7952707
6553,STEINWAY DR,F APT,REYNOLDSBURG,OH,43068,39.9361873,-82.818713
1366,BRIARCLIFF RD,42 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
6910,LIVINGSTON AVE,F APT,REYNOLDSBURG,OH,43068,39.9460039,-82.8113822
1405,HAFT DR,A5 APT,REYNOLDSBURG,OH,43068,39.9543035,-82.807649
2090,LUBLIN DR,B APT,REYNOLDSBURG,OH,43068,39.9418054,-82.791495
6919,GREENLEAF DR,A1 APT,REYNOLDSBURG,OH,43068,39.9567518,-82.8131836
6770,LIVINGSTON AVE,C APT,REYNOLDSBURG,OH,43068,39.9451295,-82.8152766
6560,STEINWAY DR,C APT,REYNOLDSBURG,OH,43068,39.9370865,-82.8186244
7150,E MAIN ST,B110 UNIT,REYNOLDSBURG,OH,43068,39.9560432,-82.8069686
2044,LUBLIN DR,E APT,REYNOLDSBURG,OH,43068,39.9428003,-82.7912495
2064,LUBLIN DR,D APT,REYNOLDSBURG,OH,43068,39.9425582,-82.7910024
6570,STEINWAY DR,C APT,REYNOLDSBURG,OH,43068,39.9367794,-82.8185481
2199,BALDWIN PL,K APT,REYNOLDSBURG,OH,43068,39.9372187,-82.8174909
2070,LUBLIN DR,A APT,REYNOLDSBURG,OH,43068,39.9424802,-82.7911559
2185,PINE TREE LN,N APT,REYNOLDSBURG,OH,43068,39.9360243,-82.8275597
2036,LUBLIN DR,F APT,REYNOLDSBURG,OH,43068,39.943116,-82.7910368
2220,BALDWIN PL,B APT,REYNOLDSBURG,OH,43068,39.9367648,-82.8163227
2036,LUBLIN DR,H APT,REYNOLDSBURG,OH,43068,39.9432171,-82.790891
1200,ROSEHILL RD,108 APT,REYNOLDSBURG,OH,43068,39.9563635,-82.8187734
7150,E MAIN ST,C108 UNIT,REYNOLDSBURG,OH,43068,39.956986,-82.8074028
1207,ROSEHILL RD,107 APT,REYNOLDSBURG,OH,43068,39.9564988,-82.8204969
7150,E MAIN ST,A107 UNIT,REYNOLDSBURG,OH,43068,39.9561734,-82.8074521
2231,WESLEY WAY,A APT,PICKERINGTON,OH,43068,39.9373476,-82.7940869
7053,SHAWNEE WAY,,REYNOLDSBURG,OH,43068,39.9741554,-82.8129819
0,GRAHAM RD,R APT,REYNOLDSBURG,OH,43068,39.9523787,-82.7980419
2047,STONETRAIL WAY,B APT,REYNOLDSBURG,OH,43068,39.9419213,-82.7959357
1405,HAFT DR,D4 APT,REYNOLDSBURG,OH,43068,39.9543445,-82.8087764
2045,STONETRAIL WAY,C APT,REYNOLDSBURG,OH,43068,39.9419186,-82.7959321
7039,SHAWNEE WAY,,REYNOLDSBURG,OH,43068,39.9744034,-82.8129188
6751,HELM LN,,REYNOLDSBURG,OH,43068,39.9669637,-82.819482
6700,HELM LN,,REYNOLDSBURG,OH,43068,39.9673546,-82.819969
7805,MEADOWLARK LN N,,REYNOLDSBURG,OH,43068,39.9405965,-82.7863704
2250,BALDWIN PL,D APT,REYNOLDSBURG,OH,43068,39.9360773,-82.8165104
7478,STONETRAIL WAY,B APT,REYNOLDSBURG,OH,43068,39.9426678,-82.7959531
1365,BRIARCLIFF RD,28 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
7150,E MAIN ST,D105 UNIT,REYNOLDSBURG,OH,43068,39.9568616,-82.8069328
6855,GREENLEAF DR,A3 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
2199,BALDWIN PL,G APT,REYNOLDSBURG,OH,43068,39.9371211,-82.8173015
7700,FARMSBURY DR,E APT,REYNOLDSBURG,OH,43068,39.9417815,-82.7897331
1765,WOODVIEW CT W,J APT,REYNOLDSBURG,OH,43068,39.9464963,-82.8126042
2233,PINE TREE LN,E APT,REYNOLDSBURG,OH,43068,39.9348903,-82.8276721
7150,E MAIN ST,A104 UNIT,REYNOLDSBURG,OH,43068,39.9563963,-82.8073391
2021,LUBLIN DR,E APT,REYNOLDSBURG,OH,43068,39.9435988,-82.7910353
6941,RUNIK PL N,B APT,REYNOLDSBURG,OH,43068,39.9468454,-82.8104907
6551,STEINWAY DR,J APT,REYNOLDSBURG,OH,43068,39.9361656,-82.8191479
7150,E MAIN ST,A205 UNIT,REYNOLDSBURG,OH,43068,39.9562863,-82.8074478
7063,SHAWNEE WAY,,REYNOLDSBURG,OH,43068,39.9741122,-82.8127356
2233,PINE TREE LN,K APT,REYNOLDSBURG,OH,43068,39.9350251,-82.8275443
7071,SHAWNEE WAY,,REYNOLDSBURG,OH,43068,39.9741595,-82.8124276
2080,CREEKVIEW CT,B APT,REYNOLDSBURG,OH,43068,39.9413295,-82.7941107
2185,PINE TREE LN,D APT,REYNOLDSBURG,OH,43068,39.9359189,-82.827463
1819,ROSEHILL RD,15 APT,REYNOLDSBURG,OH,43068,39.9444519,-82.817121
2211,PINE TREE LN,P APT,REYNOLDSBURG,OH,43068,39.9355359,-82.8277179
1366,BRIARCLIFF RD,44 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
1201,ROSEHILL RD,C APT,REYNOLDSBURG,OH,43068,39.9572127,-82.8194229
6855,GREENLEAF DR,C2 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
7501,PARKSEDGE CT,B APT,REYNOLDSBURG,OH,43068,39.942568,-82.7945582
7150,E MAIN ST,D106 UNIT,REYNOLDSBURG,OH,43068,39.9568603,-82.8068286
7150,E MAIN ST,D206 UNIT,REYNOLDSBURG,OH,43068,39.9568603,-82.8068286
7150,E MAIN ST,D202 UNIT,REYNOLDSBURG,OH,43068,39.9566371,-82.8068509
6865,GREENLEAF DR,D1 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
7503,PARKSEDGE CT,B APT,REYNOLDSBURG,OH,43068,39.942568,-82.7945582
2080,LUBLIN DR,F APT,REYNOLDSBURG,OH,43068,39.942009,-82.7915921
6865,GREENLEAF DR,B3 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
7266,DOVERWOOD CT,,REYNOLDSBURG,OH,43068,39.9744392,-82.8074728
2199,BALDWIN PL,H APT,REYNOLDSBURG,OH,43068,39.937147,-82.8173515
2210,BALDWIN PL,F APT,REYNOLDSBURG,OH,43068,39.9366647,-82.8160941
6915,WOODVIEW CT N,D APT,REYNOLDSBURG,OH,43068,39.946275,-82.8113941
2215,MEADOWLARK LN W,,REYNOLDSBURG,OH,43068,39.9406997,-82.7842904
6890,WOODVIEW CT N,B APT,REYNOLDSBURG,OH,43068,39.9467022,-82.8118954
6855,GREENLEAF DR,D2 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
2030,DORNBIN DR,G APT,REYNOLDSBURG,OH,43068,39.9434507,-82.7893406
6895,GREENLEAF DR,C3 APT,REYNOLDSBURG,OH,43068,39.9566965,-82.8135989
1819,ROSEHILL RD,16 APT,REYNOLDSBURG,OH,43068,39.9444519,-82.817121
2241,WESLEY WAY,A APT,PICKERINGTON,OH,43068,39.9365072,-82.7939993
7059,SHAWNEE WAY,,REYNOLDSBURG,OH,43068,39.9741381,-82.8127999
7077,SHAWNEE WAY,,REYNOLDSBURG,OH,43068,39.9740357,-82.8123802
6421,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9533824,-82.8260114
7069,SHAWNEE WAY,,REYNOLDSBURG,OH,43068,39.9741257,-82.8125519
1200,ROSEHILL RD,201 APT,REYNOLDSBURG,OH,43068,39.9563635,-82.8187734
7811,MEADOWLARK LN N,,REYNOLDSBURG,OH,43068,39.9405666,-82.7858635
1366,BRIARCLIFF RD,53 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
1819,ROSEHILL RD,3 APT,REYNOLDSBURG,OH,43068,39.9444519,-82.817121
7778,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9406928,-82.7871122
6601,STEINWAY DR,H APT,REYNOLDSBURG,OH,43068,39.9363588,-82.8174941
1200,ROSEHILL RD,300 APT,REYNOLDSBURG,OH,43068,39.9563635,-82.8187734
6919,GREENLEAF DR,B2 APT,REYNOLDSBURG,OH,43068,39.9567678,-82.813107
1366,BRIARCLIFF RD,47 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
6915,WOODVIEW CT N,B APT,REYNOLDSBURG,OH,43068,39.9462623,-82.8112621
6770,LIVINGSTON AVE,F APT,REYNOLDSBURG,OH,43068,39.9449388,-82.8151732
1205,ROSEHILL RD,208 APT,REYNOLDSBURG,OH,43068,39.9564591,-82.8196371
2185,PINE TREE LN,E APT,REYNOLDSBURG,OH,43068,39.9359056,-82.8275806
1365,BRIARCLIFF RD,50 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
2017,LUBLIN DR,H APT,REYNOLDSBURG,OH,43068,39.9435558,-82.790682
1366,BRIARCLIFF RD,34 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
7150,E MAIN ST,B102 UNIT,REYNOLDSBURG,OH,43068,39.9564957,-82.8069391
1207,ROSEHILL RD,305 APT,REYNOLDSBURG,OH,43068,39.9564988,-82.8204969
6855,GREENLEAF DR,E3 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
1365,BRIARCLIFF RD,34 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
1365,BRIARCLIFF RD,29 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
6590,STEINWAY DR,B APT,REYNOLDSBURG,OH,43068,39.9366185,-82.817909
2072,CREEKVIEW CT,A APT,REYNOLDSBURG,OH,43068,39.9410652,-82.7937739
2072,CREEKVIEW CT,B APT,REYNOLDSBURG,OH,43068,39.941056,-82.7937975
6550,STEINWAY DR,G APT,REYNOLDSBURG,OH,43068,39.9372657,-82.8192029
1405,HAFT DR,F3 APT,REYNOLDSBURG,OH,43068,39.9544238,-82.8081454
6855,GREENLEAF DR,E1 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
6855,GREENLEAF DR,D1 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
1366,BRIARCLIFF RD,27 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
1366,BRIARCLIFF RD,6 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
6560,STEINWAY DR,D APT,REYNOLDSBURG,OH,43068,39.93704,-82.8186206
6885,GREENLEAF DR,A3 APT,REYNOLDSBURG,OH,43068,39.956388,-82.8140292
6560,STEINWAY DR,B APT,REYNOLDSBURG,OH,43068,39.9371436,-82.8186246
1200,ROSEHILL RD,102 APT,REYNOLDSBURG,OH,43068,39.9563635,-82.8187734
2211,PINE TREE LN,K APT,REYNOLDSBURG,OH,43068,39.9354981,-82.8273861
1365,BRIARCLIFF RD,5 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
7150,E MAIN ST,B108 UNIT,REYNOLDSBURG,OH,43068,39.9561505,-82.8069612
1205,ROSEHILL RD,308 APT,REYNOLDSBURG,OH,43068,39.9564591,-82.8196371
2036,LUBLIN DR,B APT,REYNOLDSBURG,OH,43068,39.9432326,-82.7907841
6599,STEINWAY DR,D APT,REYNOLDSBURG,OH,43068,39.9363588,-82.8174941
2085,DORNBIN DR,G APT,REYNOLDSBURG,OH,43068,39.9420557,-82.7904653
6553,STEINWAY DR,E APT,REYNOLDSBURG,OH,43068,39.9361873,-82.818713
6895,GREENLEAF DR,A1 APT,REYNOLDSBURG,OH,43068,39.9566806,-82.8137607
6740,LIVINGSTON AVE,D APT,REYNOLDSBURG,OH,43068,39.9449701,-82.8159749
7785,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9401223,-82.7869725
7825,MEADOWLARK LN N,,REYNOLDSBURG,OH,43068,39.9405368,-82.7853667
7772,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9408935,-82.7873881
7779,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9402247,-82.7873283
7057,SHAWNEE WAY,,REYNOLDSBURG,OH,43068,39.974117,-82.8128712
1405,HAFT DR,G8 APT,REYNOLDSBURG,OH,43068,39.9544227,-82.8076495
6600,STEINWAY DR,D APT,REYNOLDSBURG,OH,43068,39.9369266,-82.817581
6890,WOODVIEW CT N,H APT,REYNOLDSBURG,OH,43068,39.9470088,-82.8122142
6890,WOODVIEW CT N,G APT,REYNOLDSBURG,OH,43068,39.9469064,-82.8118847
6790,LIVINGSTON AVE,F APT,REYNOLDSBURG,OH,43068,39.9453557,-82.814715
2021,LUBLIN DR,G APT,REYNOLDSBURG,OH,43068,39.9435856,-82.7911957
1365,BRIARCLIFF RD,17 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
1970,BALDWIN RD,7 APT,REYNOLDSBURG,OH,43068,39.9414991,-82.8183878
7797,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9400513,-82.7863985
7812,MEADOWLARK LN,,REYNOLDSBURG,OH,43068,39.9408455,-82.7859185
7776,MEADOWLARK LN N,,REYNOLDSBURG,OH,43068,39.940741,-82.7874414
7804,MEADOWLARK LN N,,REYNOLDSBURG,OH,43068,39.9408181,-82.7865256
7765,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9405354,-82.7870077
2217,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9404975,-82.7845213
7787,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9402984,-82.7867348
7850,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9403881,-82.7848967
7801,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9402327,-82.7861541
7816,MEADOWLARK LN N,,REYNOLDSBURG,OH,43068,39.9404399,-82.7859066
7806,MEADOWLARK LN N,,REYNOLDSBURG,OH,43068,39.940518,-82.7867392
6540,STEINWAY DR,A APT,REYNOLDSBURG,OH,43068,39.9364817,-82.8187937
1765,WOODVIEW CT W,E APT,REYNOLDSBURG,OH,43068,39.946479,-82.8123545
2030,DORNBIN DR,E APT,REYNOLDSBURG,OH,43068,39.9434459,-82.7891944
7819,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9402183,-82.7857479
2089,CREEKVIEW CT,C APT,REYNOLDSBURG,OH,43068,39.94124,-82.7947665
6915,WOODVIEW CT N,F APT,REYNOLDSBURG,OH,43068,39.9462799,-82.8115404
6845,GREENLEAF DR,E3 APT,REYNOLDSBURG,OH,43068,39.9566963,-82.8146905
2085,DORNBIN DR,C APT,REYNOLDSBURG,OH,43068,39.9420557,-82.7904653
2030,DORNBIN DR,C APT,REYNOLDSBURG,OH,43068,39.9434531,-82.7893406
2089,CREEKVIEW CT,B APT,REYNOLDSBURG,OH,43068,39.94124,-82.7947665
6540,STEINWAY DR,D APT,REYNOLDSBURG,OH,43068,39.9366133,-82.8188647
2078,STONEY CT,A APT,REYNOLDSBURG,OH,43068,39.9414302,-82.7950562
2037,LUBLIN DR,F APT,REYNOLDSBURG,OH,43068,39.9436082,-82.7914776
2077,DORNBIN DR,A APT,REYNOLDSBURG,OH,43068,39.9424602,-82.789871
2060,DORNBIN DR,E APT,REYNOLDSBURG,OH,43068,39.942893,-82.7892955
1207,ROSEHILL RD,202 APT,REYNOLDSBURG,OH,43068,39.9564988,-82.8204969
6845,GREENLEAF DR,D2 APT,REYNOLDSBURG,OH,43068,39.9566963,-82.8146905
6599,STEINWAY DR,G APT,REYNOLDSBURG,OH,43068,39.9362368,-82.8176884
2040,DORNBIN DR,C APT,REYNOLDSBURG,OH,43068,39.9433183,-82.7895933
6555,STEINWAY DR,C APT,REYNOLDSBURG,OH,43068,39.9361856,-82.8184847
6555,STEINWAY DR,E APT,REYNOLDSBURG,OH,43068,39.9361856,-82.8184847
6855,GREENLEAF DR,B2 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
1775,WOODVIEW CT W,J APT,REYNOLDSBURG,OH,43068,39.946096,-82.8126274
2078,STONEY CT,B APT,REYNOLDSBURG,OH,43068,39.9414302,-82.7950562
2080,CREEKVIEW CT,C APT,REYNOLDSBURG,OH,43068,39.9413295,-82.7941107
6601,STEINWAY DR,L APT,REYNOLDSBURG,OH,43068,39.9363588,-82.8174941
7506,E MAIN ST,R APT,REYNOLDSBURG,OH,43068,39.9563321,-82.7982336
2245,WESLEY WAY,B APT,PICKERINGTON,OH,43068,39.9360235,-82.7937319
7815,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9400265,-82.785999
7830,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.940418,-82.7854032
7817,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9399805,-82.7858276
7799,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9400001,-82.7862204
7795,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9402839,-82.7863388
1365,BRIARCLIFF RD,35 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
1205,ROSEHILL RD,107 APT,REYNOLDSBURG,OH,43068,39.9564591,-82.8196371
2200,BALDWIN PL,D APT,REYNOLDSBURG,OH,43068,39.9368618,-82.8158025
1405,HAFT DR,E6 APT,REYNOLDSBURG,OH,43068,39.9544178,-82.8084985
1200,ROSEHILL RD,107 APT,REYNOLDSBURG,OH,43068,39.9563635,-82.8187734
6555,STEINWAY DR,D APT,REYNOLDSBURG,OH,43068,39.9361856,-82.8184847
7814,MEADOWLARK LN N,,REYNOLDSBURG,OH,43068,39.9404702,-82.7862322
7813,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9402643,-82.7859362
7809,MEADOWLARK LN N,,REYNOLDSBURG,OH,43068,39.940633,-82.7861691
1405,HAFT DR,B5 APT,REYNOLDSBURG,OH,43068,39.9542897,-82.8081412
1366,BRIARCLIFF RD,12 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
7150,E MAIN ST,C103 UNIT,REYNOLDSBURG,OH,43068,39.9567743,-82.8075151
6895,GREENLEAF DR,A2 APT,REYNOLDSBURG,OH,43068,39.9566806,-82.8137594
1365,BRIARCLIFF RD,26 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
7491,PARKSEDGE CT,C APT,REYNOLDSBURG,OH,43068,39.942311,-82.7950136
6555,STEINWAY DR,L APT,REYNOLDSBURG,OH,43068,39.9361873,-82.818713
1366,BRIARCLIFF RD,4 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
6835,GREENLEAF DR,B1 APT,REYNOLDSBURG,OH,43068,39.956676,-82.8154645
6599,STEINWAY DR,L APT,REYNOLDSBURG,OH,43068,39.9362368,-82.8176897
6865,GREENLEAF DR,D3 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
1205,ROSEHILL RD,100 APT,REYNOLDSBURG,OH,43068,39.9564591,-82.8196371
1207,ROSEHILL RD,306 APT,REYNOLDSBURG,OH,43068,39.9564988,-82.8204969
2032,LUBLIN DR,H APT,REYNOLDSBURG,OH,43068,39.9431641,-82.7903202
1405,HAFT DR,D5 APT,REYNOLDSBURG,OH,43068,39.9543445,-82.8087764
1365,BRIARCLIFF RD,54 APT,REYNOLDSBURG,OH,43068,39.9541735,-82.8126708
2037,LUBLIN DR,A APT,REYNOLDSBURG,OH,43068,39.9433265,-82.7914916
1819,ROSEHILL RD,10 APT,REYNOLDSBURG,OH,43068,39.9444519,-82.817121
7150,E MAIN ST,D109 UNIT,REYNOLDSBURG,OH,43068,39.9570905,-82.8070328
2210,BALDWIN PL,B APT,REYNOLDSBURG,OH,43068,39.9365669,-82.8159153
6865,GREENLEAF DR,E2 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
6835,GREENLEAF DR,A2 APT,REYNOLDSBURG,OH,43068,39.95673,-82.815504
7150,E MAIN ST,C209 UNIT,REYNOLDSBURG,OH,43068,39.9571059,-82.8074109
7474,STONETRAIL WAY,C APT,REYNOLDSBURG,OH,43068,39.9424897,-82.7958774
6915,WOODVIEW CT N,G APT,REYNOLDSBURG,OH,43068,39.9462846,-82.8116474
1776,WOODVIEW CT E,J APT,REYNOLDSBURG,OH,43068,39.9461651,-82.8108836
6835,GREENLEAF DR,C2 APT,REYNOLDSBURG,OH,43068,39.9566218,-82.8154143
2230,BALDWIN PL,E APT,REYNOLDSBURG,OH,43068,39.936369,-82.8165554
6885,GREENLEAF DR,B2 APT,REYNOLDSBURG,OH,43068,39.9564424,-82.813983
1205,ROSEHILL RD,109 APT,REYNOLDSBURG,OH,43068,39.9564591,-82.8196371
1366,BRIARCLIFF RD,25 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
6865,GREENLEAF DR,E1 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
7474,STONETRAIL WAY,A APT,REYNOLDSBURG,OH,43068,39.9424897,-82.7958788
6790,LIVINGSTON AVE,E APT,REYNOLDSBURG,OH,43068,39.9453141,-82.8148325
6771,HELM LN,,REYNOLDSBURG,OH,43068,39.9670351,-82.8191505
2080,STONEY CT,B APT,REYNOLDSBURG,OH,43068,39.9415563,-82.7952707
6875,GREENLEAF DR,B2 APT,REYNOLDSBURG,OH,43068,39.9566861,-82.8145834
1405,HAFT DR,A9 APT,REYNOLDSBURG,OH,43068,39.9543035,-82.807649
2030,DORNBIN DR,H APT,REYNOLDSBURG,OH,43068,39.9434507,-82.7893406
1740,RUNIK PL W,A APT,REYNOLDSBURG,OH,43068,39.9466412,-82.8125144
7493,PARKSEDGE CT,A APT,REYNOLDSBURG,OH,43068,39.9424896,-82.794836
2078,CREEKVIEW CT,A APT,REYNOLDSBURG,OH,43068,39.9413295,-82.7941107
6600,STEINWAY DR,A APT,REYNOLDSBURG,OH,43068,39.9370348,-82.8176622
2078,CREEKVIEW CT,C APT,REYNOLDSBURG,OH,43068,39.9413295,-82.7941107
2088,DORNBIN DR,C APT,REYNOLDSBURG,OH,43068,39.9423965,-82.7894824
6551,STEINWAY DR,K APT,REYNOLDSBURG,OH,43068,39.9361656,-82.8191479
7503,PARKSEDGE CT,C APT,REYNOLDSBURG,OH,43068,39.942568,-82.7945582
6770,LIVINGSTON AVE,A APT,REYNOLDSBURG,OH,43068,39.9452275,-82.8153251
6865,GREENLEAF DR,A1 APT,REYNOLDSBURG,OH,43068,39.9562779,-82.8146565
2085,CREEKVIEW CT,B APT,REYNOLDSBURG,OH,43068,39.94124,-82.794763
2076,STONEY CT,A APT,REYNOLDSBURG,OH,43068,39.9415563,-82.7952707
1205,ROSEHILL RD,104 APT,REYNOLDSBURG,OH,43068,39.9564591,-82.8196371
6551,STEINWAY DR,D APT,REYNOLDSBURG,OH,43068,39.9362025,-82.8189306
6643,E LIVINGSTON AVE,C APT,REYNOLDSBURG,OH,43068,39.9435511,-82.8182153
6875,RUNIK PL N,K APT,REYNOLDSBURG,OH,43068,39.9470891,-82.811992
1405,HAFT DR,D3 APT,REYNOLDSBURG,OH,43068,39.9543445,-82.8087764
6941,RUNIK PL N,F APT,REYNOLDSBURG,OH,43068,39.9466647,-82.8105113
6870,E LIVINGSTON AVE,H APT,REYNOLDSBURG,OH,43068,39.9458152,-82.8123372
2082,STONEY CT,A APT,REYNOLDSBURG,OH,43068,39.9414302,-82.7950553
6550,STEINWAY DR,B APT,REYNOLDSBURG,OH,43068,39.9370775,-82.8190665
1405,HAFT DR,F1 APT,REYNOLDSBURG,OH,43068,39.9544238,-82.8081449
2064,LUBLIN DR,C APT,REYNOLDSBURG,OH,43068,39.9425841,-82.7910061
7499,PARKSEDGE CT,A APT,REYNOLDSBURG,OH,43068,39.9423919,-82.7947251
6740,LIVINGSTON AVE,E APT,REYNOLDSBURG,OH,43068,39.9449701,-82.8159749
6835,GREENLEAF DR,E1 APT,REYNOLDSBURG,OH,43068,39.9565088,-82.8153032
2185,PINE TREE LN,I APT,REYNOLDSBURG,OH,43068,39.9360148,-82.8273368
2030,DORNBIN DR,B APT,REYNOLDSBURG,OH,43068,39.9435282,-82.789423
1200,ROSEHILL RD,308 APT,REYNOLDSBURG,OH,43068,39.9563635,-82.8187734
6890,WOODVIEW CT N,E APT,REYNOLDSBURG,OH,43068,39.9468229,-82.8122383
2076,CREEKVIEW CT,C APT,REYNOLDSBURG,OH,43068,39.9411424,-82.7936247
6730,LIVINGSTON AVE,E APT,REYNOLDSBURG,OH,43068,39.9446127,-82.8163593
2070,STONEY CT,C APT,REYNOLDSBURG,OH,43068,39.9415563,-82.7952707
6601,LIVINGSTON AVE,2 APT,REYNOLDSBURG,OH,43068,39.9431109,-82.8192583
7150,E MAIN ST,B201 UNIT,REYNOLDSBURG,OH,43068,39.9564994,-82.8070408
6875,GREENLEAF DR,C1 APT,REYNOLDSBURG,OH,43068,39.9566861,-82.8145834
7480,STONETRAIL WAY,C APT,REYNOLDSBURG,OH,43068,39.9426678,-82.7959531
6919,GREENLEAF DR,D3 APT,REYNOLDSBURG,OH,43068,39.9567966,-82.8129181
6835,GREENLEAF DR,F2 APT,REYNOLDSBURG,OH,43068,39.9564546,-82.8152459
6740,LIVINGSTON AVE,C APT,REYNOLDSBURG,OH,43068,39.9449257,-82.8161258
2037,LUBLIN DR,C APT,REYNOLDSBURG,OH,43068,39.9434532,-82.7914448
1366,BRIARCLIFF RD,45 APT,REYNOLDSBURG,OH,43068,39.9542555,-82.8110696
1200,ROSEHILL RD,109 APT,REYNOLDSBURG,OH,43068,39.9563635,-82.8187734
